21,35,15.518,16,1
21,40,17.988,16,1
21,45,20.037,16,1
21,50,22.179,16,1
22,0,.370,16,1
22,5,2.771,16,1
22,10,5.213,16,1
22,15,7.072,16,1
22,20,9.122,16,1
22,25,11.065,16,1
22,30,13.434,16,1
22,35,15.654,16,1
22,40,17.992,16,1
22,45,20.102,16,1
22,50,22.294,16,1
23,0,.368,16,1
23,5,2.788,16,1
23,10,5.132,16,1
23,15,7.082,16,1
23,20,9.068,16,1
23,25,11.119,16,1
23,30,13.280,16,1
23,35,15.516,16,1
23,40,18.000,16,1
23,45,20.215,16,1
23,50,22.269,16,1
24,0,.376,16,1
24,5,2.823,16,1
24,10,5.263,16,1
24,15,7.160,16,1
24,20,9.197,16,1
24,25,11.302,16,1
24,30,13.356,16,1
24,35,15.540,16,1
24,40,18.192,16,1
24,45,20.336,16,1
24,50,22.498,16,1
25,0,.371,16,1
25,5,2.810,16,1
25,10,5.300,16,1
25,15,7.274,16,1
25,20,9.175,16,1
25,25,11.411,16,1
25,30,13.525,16,1
25,35,15.810,16,1
25,40,18.232,16,1
25,45,20.376,16,1
25,50,22.314,16,1
26,0,.372,16,1
26,5,2.840,16,1
26,10,5.257,16,1
26,15,7.178,16,1
26,20,9.237,16,1
26,25,11.343,16,1
26,30,13.512,16,1
26,35,15.951,16,1
26,40,18.240,16,1
26,45,20.381,16,1
26,50,22.363,16,1
27,0,.369,16,1
27,5,2.830,16,1
27,10,5.308,16,1
27,15,7.180,16,1
27,20,9.270,16,1
27,25,11.311,16,1
27,30,13.468,16,1
27,35,15.949,16,1
27,40,18.269,16,1
27,45,20.401,16,1
27,50,22.306,16,1
28,0,.372,16,1
28,5,2.887,16,1
28,10,5.287,16,1
28,15,7.427,16,1
28,20,9.350,16,1
28,25,11.395,16,1
28,30,13.480,16,1
28,35,15.964,16,1
28,40,18.590,16,1
28,45,20.450,16,1
28,50,22.532,16,1
29,0,.372,16,1
29,5,2.905,16,1
29,10,5.299,16,1
29,15,7.283,16,1
29,20,9.312,16,1
29,25,11.387,16,1
29,30,13.722,16,1
29,35,15.972,16,1
29,40,18.311,16,1
29,45,20.419,16,1
29,50,22.563,16,1
30,0,.380,16,1
30,5,2.989,16,1
30,10,5.339,16,1
30,15,7.430,16,1
30,20,9.336,16,1
30,25,11.478,16,1
30,30,13.540,16,1
30,35,16.003,16,1
30,40,18.423,16,1
30,45,20.608,16,1
30,50,23.103,16,1
31,0,.378,16,1
31,5,2.993,16,1
31,10,5.433,16,1
31,15,7.322,16,1
31,20,9.266,16,1
31,25,11.520,16,1
31,30,13.622,16,1
31,35,16.380,16,1
31,40,18.830,16,1
31,45,20.762,16,1
31,50,22.774,16,1
32,0,.383,16,1
32,5,3.022,16,1
32,10,5.525,16,1
32,15,7.659,16,1
32,20,9.668,16,1
32,25,11.732,16,1
32,30,13.829,16,1
32,35,16.263,16,1
32,40,18.364,16,1
32,45,20.988,16,1
32,50,22.998,16,1
